time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,latitude,longitude,elevation,u,v,canyon_factor,windward_height_avg,leeward_height_avg,road_distance,indicatedspeed_kph
2019-08-10,18.6,16.7,21.4,2.0,,230.0,33.5,75.9,1003.4,,51.546375,-0.46061,47.51951219512194,-26.38781404510944,-20.63815083578771,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-08-11,17.9,14.7,21.9,1.5,,240.0,21.4,42.6,1010.9,,51.546375,-0.46061,47.51951219512194,6.971719938452168,20.232526315311897,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-08-12,15.1,12.2,17.8,0.0,,302.0,7.1,25.9,1014.4,,51.546375,-0.46061,47.51951219512194,6.519723041299647,2.8112651004034586,14.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-08-13,15.9,10.0,21.6,1.5,,273.0,13.7,29.6,1017.3,,51.546375,-0.46061,47.51951219512194,-13.010713811563269,4.290842121728177,27.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-08-14,15.3,13.5,17.2,0.0,,209.0,13.6,35.2,1012.7,,51.546375,-0.46061,47.51951219512194,-1.1422568548669338,13.551946328019067,13.6,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-08-15,18.0,13.7,22.0,11.7,,277.0,20.2,44.5,1011.7,,51.546375,-0.46061,47.51951219512194,17.327309506002535,10.3828871362061,40.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-08-16,15.4,11.5,18.4,0.0,,214.0,17.3,46.3,1011.6,,51.546375,-0.46061,47.51951219512194,16.118607457948222,6.28335050881104,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-08-17,18.2,14.8,21.7,5.6,,243.0,19.4,40.8,1004.3,,51.546375,-0.46061,47.51951219512194,-8.845280152365408,-17.266181367811775,38.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-08-18,16.6,13.7,21.4,0.0,,238.0,15.9,40.8,1005.1,,51.546375,-0.46061,47.51951219512194,11.51347599123188,-10.965850199566248,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-08-19,16.0,12.1,21.1,5.1,,248.0,18.9,38.9,1013.6,,51.546375,-0.46061,47.51951219512194,-18.574639367525123,3.4918150532904697,37.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-08-20,15.6,10.2,21.1,1.3,,269.0,12.7,33.3,1022.4,,51.546375,-0.46061,47.51951219512194,4.87332377928102,-11.72777537908593,25.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-08-21,16.2,9.1,22.7,0.0,,221.0,9.5,29.6,1026.4,,51.546375,-0.46061,47.51951219512194,4.40612054859897,8.416418579848195,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-08-22,17.6,11.4,23.3,0.0,,236.0,13.2,33.3,1024.6,,51.546375,-0.46061,47.51951219512194,-12.255673644466041,-4.902903580567378,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-08-23,19.8,13.1,27.1,0.0,,206.0,6.1,22.2,1024.1,,51.546375,-0.46061,47.51951219512194,1.3649990141417887,-5.945315609065001,6.1,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-08-24,20.6,11.2,29.7,0.0,,144.0,6.6,25.9,1019.2,,51.546375,-0.46061,47.51951219512194,5.749572846813466,-3.2407425197298974,6.6,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-08-25,22.8,13.7,32.7,0.0,,120.0,6.1,24.1,1017.7,,51.546375,-0.46061,47.51951219512194,4.966503920212027,3.541728223695117,6.1,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-08-26,23.3,14.5,32.4,0.0,,223.0,7.3,24.1,1017.4,,51.546375,-0.46061,47.51951219512194,-7.2897192067439045,0.3872904424705276,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-08-27,23.2,15.3,32.6,0.0,,275.0,7.1,24.1,1014.2,,51.546375,-0.46061,47.51951219512194,0.7839621478297135,-7.056585814030055,14.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-08-28,20.2,17.5,25.3,0.3,,245.0,13.5,33.3,1013.6,,51.546375,-0.46061,47.51951219512194,13.486798978123595,-0.5968696035855554,27.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-08-29,17.3,11.3,22.7,0.3,,259.0,15.2,35.2,1019.1,,51.546375,-0.46061,47.51951219512194,2.742092153806738,14.950616395989547,30.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-08-30,17.8,12.7,23.7,0.0,,220.0,14.5,37.0,1020.5,,51.546375,-0.46061,47.51951219512194,14.443234977639962,1.2817813310692066,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-08-31,16.4,12.2,23.4,0.0,,240.0,12.4,35.2,1012.7,,51.546375,-0.46061,47.51951219512194,4.039688188635836,11.723519921021849,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-09-01,14.6,9.5,20.7,0.0,,299.0,11.9,31.5,1017.6,,51.546375,-0.46061,47.51951219512194,-10.153132187655029,-6.2067629872586085,23.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-09-02,14.5,6.6,22.2,0.0,,258.0,12.7,35.2,1023.5,,51.546375,-0.46061,47.51951219512194,11.74922838295748,4.8213724607321495,25.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-09-03,17.4,14.3,20.8,0.0,,251.0,17.8,35.2,1022.6,,51.546375,-0.46061,47.51951219512194,16.85442315648278,-5.724370713206568,35.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-09-04,16.7,14.0,19.4,7.1,,261.0,23.0,48.2,1015.6,,51.546375,-0.46061,47.51951219512194,-22.29739538514124,-5.641467808884685,46.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-09-05,14.2,10.5,17.6,0.0,,317.0,16.0,35.2,1024.5,,51.546375,-0.46061,47.51951219512194,-15.281321239240432,4.741436615957158,32.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-09-06,13.1,8.3,18.2,0.0,,253.0,12.9,38.9,1022.5,,51.546375,-0.46061,47.51951219512194,-1.3108424275842812,12.833226099856768,25.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-09-07,13.7,9.4,17.3,0.0,,351.0,13.7,31.5,1023.1,,51.546375,-0.46061,47.51951219512194,8.95523014427213,-10.367924240807305,27.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-09-08,11.6,4.9,17.8,0.0,,334.0,6.7,22.2,1023.6,,51.546375,-0.46061,47.51951219512194,3.6696170648657684,5.605703398971974,13.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-09-09,13.6,10.8,15.8,0.0,,177.0,9.0,25.9,1013.8,,51.546375,-0.46061,47.51951219512194,4.314710803232897,7.898308089994042,9.0,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-09-10,14.7,10.0,19.8,0.0,,297.0,8.1,22.2,1018.4,,51.546375,-0.46061,47.51951219512194,-0.965601525678787,8.042239345705076,16.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-09-11,17.0,13.0,21.1,0.0,,249.0,19.1,38.9,1019.9,,51.546375,-0.46061,47.51951219512194,-13.111474458873243,-13.888816994773697,38.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-09-12,18.3,12.7,24.3,0.0,,250.0,17.4,38.9,1026.6,,51.546375,-0.46061,47.51951219512194,4.1931965119634995,-16.887187540027412,34.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-09-13,17.0,12.5,21.0,0.0,,19.0,11.9,25.9,1033.7,,51.546375,-0.46061,47.51951219512194,11.765584956421364,1.783538794989133,11.9,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-09-14,14.8,7.0,23.5,0.0,,284.0,4.6,16.7,1032.4,,51.546375,-0.46061,47.51951219512194,1.4213726718514306,4.374894253317892,9.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-09-15,16.3,7.4,25.3,0.0,,276.0,6.8,25.9,1024.5,,51.546375,-0.46061,47.51951219512194,6.092693470337105,-3.019782488278187,13.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-09-16,16.7,14.8,19.4,0.0,,321.0,9.2,20.4,1022.0,,51.546375,-0.46061,47.51951219512194,7.806699795001286,4.86779604243305,18.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-09-17,14.3,8.5,19.1,0.8,,12.0,12.3,27.8,1025.2,,51.546375,-0.46061,47.51951219512194,10.379403692409653,-6.59984689140535,12.3,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-09-18,12.7,6.0,19.0,0.0,,35.0,7.2,22.2,1029.5,,51.546375,-0.46061,47.51951219512194,-6.506583876658849,-3.0829152203722874,7.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-09-19,13.6,6.0,21.8,0.0,,56.0,6.4,18.5,1030.9,,51.546375,-0.46061,47.51951219512194,5.460608689424539,-3.337926413356236,6.4,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-09-20,14.2,7.1,21.6,0.0,,88.0,14.1,37.0,1025.6,,51.546375,-0.46061,47.51951219512194,14.091163300101258,0.4991160685446156,14.1,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-09-21,17.5,11.0,24.9,0.0,,101.0,14.6,35.2,1012.8,,51.546375,-0.46061,47.51951219512194,13.023271098907138,6.5995764928039184,14.6,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-09-22,17.3,13.9,22.0,0.0,,162.0,9.8,27.8,1004.3,,51.546375,-0.46061,47.51951219512194,2.023525847510549,-9.588813437775121,9.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-09-23,15.6,13.5,19.4,1.8,,206.0,15.2,35.2,1009.6,,51.546375,-0.46061,47.51951219512194,3.401309018845113,-14.814556927506231,15.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-09-24,16.9,14.8,19.7,8.4,,204.0,17.4,35.2,1001.8,,51.546375,-0.46061,47.51951219512194,-17.040875999195286,3.5168942520425666,17.4,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-09-25,16.7,14.5,21.3,23.1,,234.0,16.9,35.2,1000.2,,51.546375,-0.46061,47.51951219512194,0.821906159108578,16.880002081327458,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-09-26,16.7,13.7,20.5,1.8,,231.0,17.3,42.6,1002.7,,51.546375,-0.46061,47.51951219512194,1.6055475868986735,-17.225336482815187,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-09-27,14.8,12.7,18.1,2.5,,232.0,19.6,46.3,1003.8,,51.546375,-0.46061,47.51951219512194,17.40446228772229,-9.013583775349996,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-09-28,14.9,12.1,18.4,1.3,,240.0,21.2,46.3,1008.0,,51.546375,-0.46061,47.51951219512194,6.906563677345138,20.043437284327677,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-09-29,15.8,12.8,18.2,4.6,,243.0,23.7,48.2,997.7,,51.546375,-0.46061,47.51951219512194,-10.805831938714443,-21.093221567893767,47.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-09-30,13.7,9.8,17.4,4.3,,228.0,10.9,27.8,1008.8,,51.546375,-0.46061,47.51951219512194,-2.5330337913908973,10.601591381093305,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-10-01,15.2,11.2,19.2,7.1,,246.0,14.3,37.0,999.9,,51.546375,-0.46061,47.51951219512194,8.250779086593731,11.679667994606163,28.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-10-02,9.4,5.1,13.0,9.4,,338.0,13.4,35.2,1017.2,,51.546375,-0.46061,47.51951219512194,3.6875770696727277,-12.882615237412935,26.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-10-03,8.1,2.1,14.0,0.0,,174.0,9.1,29.6,1017.2,,51.546375,-0.46061,47.51951219512194,-3.191998930203089,-8.52180396568604,9.1,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-10-04,13.1,10.2,15.5,1.8,,267.0,15.7,35.2,1005.2,,51.546375,-0.46061,47.51951219512194,-15.690177299710225,0.5552803829219639,31.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-10-05,13.1,9.6,15.9,0.5,,96.0,8.6,20.4,1013.8,,51.546375,-0.46061,47.51951219512194,-1.551701863903322,8.458854610735365,8.6,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-10-06,13.9,11.6,16.8,15.7,,288.0,18.5,42.6,1010.9,,51.546375,-0.46061,47.51951219512194,9.579218390040046,-15.826830858890183,37.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-10-07,12.6,9.5,15.0,1.3,,228.0,11.0,31.5,1014.4,,51.546375,-0.46061,47.51951219512194,-2.5562726335137493,10.698853687341868,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-10-08,13.5,10.9,17.1,1.8,,248.0,16.5,44.5,1007.0,,51.546375,-0.46061,47.51951219512194,-16.21595500339495,3.048409967158347,33.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-10-09,11.8,9.5,14.9,3.3,,252.0,19.1,42.6,1005.2,,51.546375,-0.46061,47.51951219512194,14.940251299897382,11.899533230169773,38.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-10-10,12.5,8.2,16.1,0.3,,245.0,20.6,44.5,1010.8,,51.546375,-0.46061,47.51951219512194,20.579856218470077,-0.9107788025083291,41.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-10-11,15.3,12.0,17.0,3.0,,234.0,23.5,48.2,1006.5,,51.546375,-0.46061,47.51951219512194,1.1428872626657742,23.472192243265994,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-10-12,11.5,10.4,12.7,7.1,,210.0,7.6,20.4,1008.0,,51.546375,-0.46061,47.51951219512194,-6.717468796186025,3.554660739404968,7.6,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-10-13,13.1,10.3,16.7,12.7,,196.0,15.5,42.6,1004.3,,51.546375,-0.46061,47.51951219512194,5.3082300950555075,14.562715861333935,15.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-10-14,12.3,9.3,15.4,2.0,,109.0,11.3,29.6,1006.0,,51.546375,-0.46061,47.51951219512194,-6.520124622055358,9.229191454990382,11.3,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-10-15,12.7,10.5,17.0,5.6,,243.0,12.0,22.2,1003.8,,51.546375,-0.46061,47.51951219512194,-5.471307310741491,-10.680112186275325,24.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-10-16,12.4,7.0,15.6,0.3,,217.0,12.7,31.5,1003.1,,51.546375,-0.46061,47.51951219512194,-12.365253630114534,-2.8966364395518034,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-10-17,10.6,6.4,14.6,0.5,,176.0,9.2,29.6,1005.5,,51.546375,-0.46061,47.51951219512194,9.1769440670098,0.6509205719391755,9.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-10-18,11.6,9.2,15.0,10.2,,221.0,18.9,48.2,999.5,,51.546375,-0.46061,47.51951219512194,8.765860880896897,16.744243279908513,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-10-19,10.8,5.2,14.8,2.3,,234.0,12.3,33.3,1000.6,,51.546375,-0.46061,47.51951219512194,0.5981920566293202,12.285445301794542,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-10-20,7.7,2.1,11.7,0.5,,7.0,9.8,29.6,1010.1,,51.546375,-0.46061,47.51951219512194,7.3882420925643855,6.438468667444133,9.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-10-21,11.3,10.1,12.8,0.3,,6.0,16.1,31.5,1018.2,,51.546375,-0.46061,47.51951219512194,15.458741615070894,-4.498589521002707,16.1,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-10-22,9.7,4.8,15.5,0.5,,270.0,5.4,20.4,1023.3,,51.546375,-0.46061,47.51951219512194,5.3156625334155265,-0.9506481109445417,10.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-10-23,8.5,1.6,14.0,0.0,,63.0,5.2,18.5,1014.3,,51.546375,-0.46061,47.51951219512194,5.126662224229259,0.870249641574596,5.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-10-24,11.4,9.7,12.2,0.3,,278.0,8.3,24.1,1005.3,,51.546375,-0.46061,47.51951219512194,0.2568426851748323,8.296025062345954,16.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-10-25,12.7,8.9,16.4,5.6,,211.0,19.2,61.1,1011.2,,51.546375,-0.46061,47.51951219512194,-16.725745902875747,-9.42811879392889,19.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-10-26,13.7,6.7,16.7,0.5,,240.0,25.2,57.4,1008.0,,51.546375,-0.46061,47.51951219512194,8.20968889948573,23.825217904012142,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-10-27,6.0,2.1,11.3,4.3,,297.0,7.0,22.2,1023.1,,51.546375,-0.46061,47.51951219512194,-0.8344704542903099,6.9500833851772255,14.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-10-28,5.5,-0.9,10.4,0.0,,24.0,8.8,25.9,1025.0,,51.546375,-0.46061,47.51951219512194,3.7327752645655736,-7.969089585658291,8.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-10-29,8.6,5.3,11.3,0.0,,66.0,14.9,33.3,1025.2,,51.546375,-0.46061,47.51951219512194,-14.894747093898614,-0.39561219495710526,14.9,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-10-30,8.9,6.8,12.2,0.0,,83.0,16.8,35.2,1024.2,,51.546375,-0.46061,47.51951219512194,4.192273981952081,16.268522946483113,16.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-10-31,8.7,5.7,12.5,0.0,,105.0,12.7,29.6,1018.9,,51.546375,-0.46061,47.51951219512194,-3.060179925299758,-12.325798100926056,12.7,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-11-01,13.0,8.8,15.7,2.3,,179.0,12.9,31.5,999.1,,51.546375,-0.46061,47.51951219512194,-12.867699079241183,0.9123159573829871,12.9,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-11-02,11.6,9.7,14.7,2.3,,229.0,25.7,55.5,980.6,,51.546375,-0.46061,47.51951219512194,-24.26064801234538,8.48003290212261,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-11-03,8.4,4.2,11.1,4.3,,220.0,7.6,31.5,981.7,,51.546375,-0.46061,47.51951219512194,7.570247298625083,0.6718302149052393,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-11-04,8.5,4.5,11.9,1.8,,143.0,5.7,16.7,984.1,,51.546375,-0.46061,47.51951219512194,0.327764394490008,-5.690568556981332,5.7,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-11-05,9.3,5.3,11.9,0.3,,11.0,13.4,29.6,997.0,,51.546375,-0.46061,47.51951219512194,0.05930435303988053,-13.399868767779427,13.4,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-11-06,6.5,2.5,9.5,1.3,,211.0,7.8,25.9,1003.6,,51.546375,-0.46061,47.51951219512194,-6.794834273043273,-3.8301732600336114,7.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-11-07,7.2,1.8,10.3,9.1,,222.0,14.0,27.8,993.1,,51.546375,-0.46061,47.51951219512194,-6.928577804251633,12.16531173502889,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-11-08,3.4,-1.7,8.1,0.0,,332.0,8.2,27.8,1006.2,,51.546375,-0.46061,47.51951219512194,4.369439936637183,-6.938875603447581,16.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-11-09,4.2,-1.2,7.5,0.3,,136.0,10.7,29.6,1006.1,,51.546375,-0.46061,47.51951219512194,-6.554266162608266,-8.45763531193491,10.7,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-11-10,6.7,3.7,10.1,12.2,,51.0,11.4,29.6,1010.7,,51.546375,-0.46061,47.51951219512194,8.460557843677122,7.640612604614472,11.4,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-11-11,6.9,4.2,9.2,2.5,,251.0,17.9,46.3,1002.3,,51.546375,-0.46061,47.51951219512194,16.949110927024815,-5.7565300992358175,35.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-11-12,5.8,3.1,8.1,0.0,,262.0,19.1,40.8,998.8,,51.546375,-0.46061,47.51951219512194,-6.06234221604942,-18.112371651871133,38.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-11-13,6.1,2.6,9.1,1.8,,227.0,12.4,31.5,998.3,,51.546375,-0.46061,47.51951219512194,8.591638671233808,8.941126603675835,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-11-14,5.8,3.8,9.9,17.3,,133.0,10.5,29.6,995.0,,51.546375,-0.46061,47.51951219512194,5.19615831423602,9.124140440249475,10.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-11-15,6.1,3.1,8.6,0.0,,21.0,18.5,38.9,1003.1,,51.546375,-0.46061,47.51951219512194,-10.132991314148965,15.478129312917037,18.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-11-16,5.7,2.7,7.5,1.8,,43.0,7.2,33.3,1006.1,,51.546375,-0.46061,47.51951219512194,3.996815770948505,-5.988778146925908,7.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-11-17,3.7,0.4,8.1,0.0,,350.0,3.5,22.2,1011.2,,51.546375,-0.46061,47.51951219512194,-0.9927164771375826,-3.356264887642146,7.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-11-18,5.0,-1.8,8.4,0.0,,346.0,11.7,31.5,1015.9,,51.546375,-0.46061,47.51951219512194,10.660078709577975,4.822107620698895,23.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2019-11-19,1.5,-3.3,6.8,0.0,,115.0,4.1,18.5,1016.9,,51.546375,-0.46061,47.51951219512194,-1.3358202014018532,3.876284869501558,4.1,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-11-20,4.5,1.2,7.9,0.0,,125.0,14.5,33.3,1012.2,,51.546375,-0.46061,47.51951219512194,11.421860426091401,-8.932586658235518,14.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-11-21,4.7,3.7,6.4,0.0,,107.0,16.1,29.6,1003.4,,51.546375,-0.46061,47.51951219512194,15.822751270863654,2.974986087426746,16.1,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-11-22,8.1,6.5,9.4,4.1,,122.0,17.2,37.0,995.4,,51.546375,-0.46061,47.51951219512194,-14.908393966094058,8.577866247017978,17.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-11-23,9.1,7.3,10.5,1.3,,78.0,14.7,37.0,993.9,,51.546375,-0.46061,47.51951219512194,-12.60970547070132,7.555483303016767,14.7,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-11-24,9.3,7.4,11.0,3.3,,157.0,7.2,24.1,1003.0,,51.546375,-0.46061,47.51951219512194,7.177183152204367,-0.5727495086979991,7.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-11-25,10.5,8.9,11.4,0.3,,154.0,12.7,25.9,1002.1,,51.546375,-0.46061,47.51951219512194,-12.675629904194953,-0.7863882831519279,12.7,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-11-26,11.2,9.7,13.3,1.8,,186.0,13.8,31.5,994.8,,51.546375,-0.46061,47.51951219512194,-11.018996936861848,-8.30793033826291,13.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2019-11-27,10.2,9.0,12.0,4.8,,196.0,10.7,27.8,984.0,,51.546375,-0.46061,47.51951219512194,3.664391097877027,10.052971594598263,10.7,3.985714285714285,2.266666666666667,66.82802055524162,48
